id,periode,pecahan,value
1,1,50k,37.73930005387075
1,2,50k,-89.19086724659721
1,3,50k,-104.48970261499433
1,4,50k,-67.51677902729725
1,5,50k,-144.30381603646487
1,6,50k,-32.985590624166086
1,7,50k,85.57065288431734
1,8,50k,-122.30566151379357
2,1,50k,-60.69688686660276
2,2,50k,-125.69107801412058
2,3,50k,-85.9968266390042
2,4,50k,8.526124130807476
2,5,50k,-143.72445137976362
2,6,50k,387.48058043683733
2,7,50k,20.491675146575634
2,8,50k,151.19577999543566
3,1,50k,-185.62037301633904
3,2,50k,-201.7827776344033
3,3,50k,142.53978552799123
3,4,50k,80.98968301838597
3,5,50k,-277.323089059252
3,6,50k,-279.412016610455
3,7,50k,-455.06981933595165
3,8,50k,-253.04346655785295
4,1,50k,-83.85955724587666
4,2,50k,16.66553903791454
4,3,50k,278.35384825101653
4,4,50k,-48.22109166149443
4,5,50k,-105.42232993886687
4,6,50k,-32.00262303888066
4,7,50k,118.37204647971305
4,8,50k,-176.45254285811015
5,1,50k,-87.7552894319637
5,2,50k,126.21635647413159
5,3,50k,-40.598651056488926
5,4,50k,-114.17306420516455
5,5,50k,-53.3630783987365
5,6,50k,65.07209997384038
5,7,50k,194.64503863465865
5,8,50k,-51.50499763150024
6,1,50k,119.59204938474481
6,2,50k,-43.866932623566015
6,3,50k,116.6880033354377
6,4,50k,-41.12220791453691
6,5,50k,-206.35949233249414
6,6,50k,803.8698544569136
6,7,50k,158.0193963897642
6,8,50k,-309.40307262390337
7,1,50k,93.7151108739551
7,2,50k,-109.86912387109027
7,3,50k,-354.3466642156528
7,4,50k,-78.9321163320953
7,5,50k,-44.180695743916274
7,6,50k,-326.2746870179466
7,7,50k,-109.11637655108196
7,8,50k,-137.9975699752493
8,1,50k,108.67422755533526
8,2,50k,-325.868526012295
8,3,50k,-120.56773127037316
8,4,50k,-65.42143652066304
8,5,50k,-134.12355005226487
8,6,50k,-32.451292742020605
8,7,50k,-135.2297173715073
8,8,50k,249.69335132764257
1,1,20k,387.75094010390427
1,2,20k,148.28958644458385
1,3,20k,2.263477898238624
1,4,20k,380.73282371697485
1,5,20k,120.5109346962648
1,6,20k,167.09341537463573
1,7,20k,-123.47364544822578
1,8,20k,113.27482375664238
2,1,20k,-35.92782512132459
2,2,20k,-235.93547322196582
2,3,20k,28.334090220241656
2,4,20k,-47.93294116977439
2,5,20k,-120.73408677299318
2,6,20k,201.03136889847988
2,7,20k,-0.0009604636394030501
2,8,20k,-46.75228145917923
3,1,20k,-62.17041878364841
3,2,20k,-153.50597180439667
3,3,20k,-334.47510388268915
3,4,20k,327.8970602593699
3,5,20k,289.97245535932797
3,6,20k,-189.97461431192283
3,7,20k,-55.37233767206604
3,8,20k,-248.8157693735565
4,1,20k,30.270064416670134
4,2,20k,193.2958160344646
4,3,20k,-146.9080040888208
4,4,20k,51.81351533066366
4,5,20k,-82.9222251808623
4,6,20k,-215.3158341108438
4,7,20k,93.12232898970099
4,8,20k,99.55487752400049
5,1,20k,126.69745332659335
5,2,20k,322.5883591919561
5,3,20k,-257.5656872219945
5,4,20k,26.760621653487988
5,5,20k,-6.726863793465138
5,6,20k,-28.277359815502802
5,7,20k,-16.24856314010255
5,8,20k,-227.61651197829988
6,1,20k,169.374653123625
6,2,20k,23.14037704970854
6,3,20k,-46.83933382555721
6,4,20k,-37.46505041222081
6,5,20k,135.33963844381765
6,6,20k,301.8265336633831
6,7,20k,-184.57704174978198
6,8,20k,207.66856072760658
7,1,20k,26.727793942757085
7,2,20k,-52.18981899806259
7,3,20k,4.770535775354115
7,4,20k,376.0861102404112
7,5,20k,-212.40462831309034
7,6,20k,222.61561713614714
7,7,20k,-0.4671972363580803
7,8,20k,67.01820096836224
8,1,20k,-226.35969784106675
8,2,20k,190.14548953490407
8,3,20k,55.90382791650392
8,4,20k,-23.184873776992877
8,5,20k,607.4733276358634
8,6,20k,-141.876552768677
8,7,20k,-17.782679087142327
8,8,20k,-30.47202478311123
1,1,10k,-159.06403339897827
1,2,10k,-149.8873909449859
1,3,10k,71.88443400943524
1,4,10k,119.66375944950342
1,5,10k,-66.96743583815808
1,6,10k,128.85653296609644
1,7,10k,-19.339344013888923
1,8,10k,30.235875367645047
2,1,10k,90.39899378219388
2,2,10k,-68.76301775545956
2,3,10k,23.096220880535395
2,4,10k,-91.88775339255191
2,5,10k,-133.61381718312097
2,6,10k,-29.251816691329527
2,7,10k,63.45227373613158
2,8,10k,-167.06509288091198
3,1,10k,-119.77727813354424
3,2,10k,422.336503796254
3,3,10k,284.2979347598547
3,4,10k,-137.38371205405295
3,5,10k,-49.75835400353879
3,6,10k,179.0384385238373
3,7,10k,-261.89695928143
3,8,10k,65.0986112407755
4,1,10k,-168.58868704851093
4,2,10k,26.043184629686397
4,3,10k,134.0949464965178
4,4,10k,238.17147892450615
4,5,10k,53.40488106932058
4,6,10k,-62.147714047309165
4,7,10k,92.54014155274116
4,8,10k,-208.98264913621165
5,1,10k,-153.29330998259744
5,2,10k,-173.4243188322096
5,3,10k,-13.532355840745955
5,4,10k,-158.33310126969957
5,5,10k,1.5005125186372459
5,6,10k,140.30076551767056
5,7,10k,-132.0967300432126
5,8,10k,26.684863566121887
6,1,10k,60.12600377077677
6,2,10k,-11.44141968393247
6,3,10k,-35.05616545164313
6,4,10k,214.7199997875271
6,5,10k,-433.8236982603748
6,6,10k,-115.97711057673817
6,7,10k,-247.99015154247616
6,8,10k,-9.627819394486167
7,1,10k,-92.83315331522596
7,2,10k,116.13599885166569
7,3,10k,46.654514074825954
7,4,10k,158.6077935623883
7,5,10k,322.6099030845566
7,6,10k,103.86140468025297
7,7,10k,178.3224374071476
7,8,10k,-196.47891827165392
8,1,10k,-216.83847020069172
8,2,10k,166.29495716727652
8,3,10k,187.59119643492522
8,4,10k,-21.776344113428948
8,5,10k,540.6733909652534
8,6,10k,14.550700164087123
8,7,10k,43.901193916369394
8,8,10k,306.20209162678606
