id,pecahan,value
mdn,50k,378.791605458837
mks,50k,38.9622306791162
bdg,50k,186.387037904773
jkt,50k,7155.87035631558
jap,50k,100.436732214252
bpp,50k,1642.66189296701
smr,50k,123.543463266481
slo,50k,105.950625021275
mdn,20k,1053.46917168517
mks,20k,394.065283673575
bdg,20k,51.6127235530722
jkt,20k,2553.36193994119
jap,20k,407.318048020475
bpp,20k,169.718729060133
smr,20k,48.501792851007
slo,20k,338.911360775644
mdn,10k,1085.33922285599
mks,10k,113.372485647309
bdg,10k,330.800238542155
jkt,10k,1644.36770374323
jap,10k,366.645219765273
bpp,10k,370.819377972859
smr,10k,345.554743882513
slo,10k,1.84266534274372
